"Step","[256,128,64] - rollout/ep_rew_mean","[256,128,64] - rollout/ep_rew_mean__MIN","[256,128,64] - rollout/ep_rew_mean__MAX","[256,128] - rollout/ep_rew_mean","[256,128] - rollout/ep_rew_mean__MIN","[256,128] - rollout/ep_rew_mean__MAX","[128,64] - rollout/ep_rew_mean","[128,64] - rollout/ep_rew_mean__MIN","[128,64] - rollout/ep_rew_mean__MAX"
"475","1.0114266872406006","1.0114266872406006","1.0114266872406006","0.9801097512245178","0.9801097512245178","0.9801097512245178","-0.12419876456260681","-0.12419876456260681","-0.12419876456260681"
"476","1.0114266872406006","1.0114266872406006","1.0114266872406006","0.9801097512245178","0.9801097512245178","0.9801097512245178","-0.12419876456260681","-0.12419876456260681","-0.12419876456260681"
"477","1.0114266872406006","1.0114266872406006","1.0114266872406006","0.9801097512245178","0.9801097512245178","0.9801097512245178","-0.12419876456260681","-0.12419876456260681","-0.12419876456260681"
"478","1.0114266872406006","1.0114266872406006","1.0114266872406006","0.9801097512245178","0.9801097512245178","0.9801097512245178","-0.12419876456260681","-0.12419876456260681","-0.12419876456260681"
"479","1.0114266872406006","1.0114266872406006","1.0114266872406006","0.9801097512245178","0.9801097512245178","0.9801097512245178","-0.12419876456260681","-0.12419876456260681","-0.12419876456260681"
"480","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"481","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"482","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"483","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"484","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"485","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"486","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"487","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"488","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"489","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"490","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"491","1.0344398021697998","1.0344398021697998","1.0344398021697998","1.0009572505950928","1.0009572505950928","1.0009572505950928","0.01391430664807558","0.01391430664807558","0.01391430664807558"
"492","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"493","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"494","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"495","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"496","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"497","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"498","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"499","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"500","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"501","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"502","1.0327742099761963","1.0327742099761963","1.0327742099761963","1.007619857788086","1.007619857788086","1.007619857788086","0.028454037383198738","0.028454037383198738","0.028454037383198738"
"503","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"504","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"505","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"506","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"507","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"508","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"509","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"510","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"511","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"512","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"513","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"514","1.0696420669555664","1.0696420669555664","1.0696420669555664","1.0477306842803955","1.0477306842803955","1.0477306842803955","0.33722183108329773","0.33722183108329773","0.33722183108329773"
"515","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"516","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"517","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"518","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"519","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"520","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"521","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"522","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"523","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"524","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"525","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"526","1.0446561574935913","1.0446561574935913","1.0446561574935913","1.031293272972107","1.031293272972107","1.031293272972107","0.4031738340854645","0.4031738340854645","0.4031738340854645"
"527","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"528","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"529","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"530","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"531","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"532","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"533","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"534","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"535","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"536","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"537","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"538","1.0790455341339111","1.0790455341339111","1.0790455341339111","1.0532726049423218","1.0532726049423218","1.0532726049423218","0.46438899636268616","0.46438899636268616","0.46438899636268616"
"539","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"540","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"541","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"542","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"543","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"544","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"545","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"546","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"547","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"548","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"549","1.0684270858764648","1.0684270858764648","1.0684270858764648","1.0529288053512573","1.0529288053512573","1.0529288053512573","0.6897895336151123","0.6897895336151123","0.6897895336151123"
"550","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"551","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"552","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"553","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"554","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"555","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"556","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"557","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"558","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"559","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"560","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"561","1.079830527305603","1.079830527305603","1.079830527305603","1.0538839101791382","1.0538839101791382","1.0538839101791382","0.7108178734779358","0.7108178734779358","0.7108178734779358"
"562","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"563","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"564","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"565","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"566","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"567","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"568","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"569","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"570","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"571","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"572","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"573","1.062246322631836","1.062246322631836","1.062246322631836","1.0594663619995117","1.0594663619995117","1.0594663619995117","0.7727978825569153","0.7727978825569153","0.7727978825569153"
"574","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"575","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"576","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"577","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"578","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"579","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"580","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"581","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"582","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"583","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"584","1.0973267555236816","1.0973267555236816","1.0973267555236816","1.0907790660858154","1.0907790660858154","1.0907790660858154","0.8432334661483765","0.8432334661483765","0.8432334661483765"
"585","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"586","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"587","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"588","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"589","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"590","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"591","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"592","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"593","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"594","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"595","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"596","1.0765331983566284","1.0765331983566284","1.0765331983566284","1.0671632289886475","1.0671632289886475","1.0671632289886475","0.8485527634620667","0.8485527634620667","0.8485527634620667"
"597","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"598","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"599","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"600","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"601","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"602","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"603","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"604","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"605","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"606","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"607","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"608","1.1029661893844604","1.1029661893844604","1.1029661893844604","1.1028857231140137","1.1028857231140137","1.1028857231140137","0.8890092372894287","0.8890092372894287","0.8890092372894287"
"609","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"610","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"611","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"612","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"613","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"614","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"615","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"616","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"617","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"618","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"619","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"620","1.1166764497756958","1.1166764497756958","1.1166764497756958","1.0942596197128296","1.0942596197128296","1.0942596197128296","0.9561398029327393","0.9561398029327393","0.9561398029327393"
"621","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"622","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"623","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"624","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"625","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"626","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"627","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"628","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"629","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"630","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"631","1.1023744344711304","1.1023744344711304","1.1023744344711304","1.0908830165863037","1.0908830165863037","1.0908830165863037","0.9631471633911133","0.9631471633911133","0.9631471633911133"
"632","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"633","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"634","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"635","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"636","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"637","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"638","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
