timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
30,0.20002354681491852,0.39676913619041443,0.30076611042022705,-0.0030384771525859833,-0.5014767050743103,0.8649372458457947,0.019886374473571777,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.9798480682075024e-05,-1.906333454826381e-05,-0.00013294191739987582,0.0003552116977516562,0.0009857647819444537,-0.06112208589911461,1.5723974704742432,-2.712035655975342,-0.06235373392701149
31,0.19999298453330994,0.39675742387771606,0.30063220858573914,-0.0027484421152621508,-0.47521552443504333,0.8796296715736389,0.020355846732854843,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.056440255022608e-05,-1.1725630429282319e-05,-0.00013390230014920235,0.00035924470284953713,0.0009245091350749135,-0.06018826365470886,1.4903262853622437,-2.7586135864257812,-0.06383831053972244
32,0.1999613493680954,0.39675450325012207,0.30049797892570496,-0.002435399917885661,-0.4489935636520386,0.8932900428771973,0.020779890939593315,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.1634303013561293e-05,-2.9242598884593463e-06,-0.00013423198834061623,0.0003431588993407786,0.0008450322784483433,-0.05913792923092842,1.4083722829818726,-2.8020102977752686,-0.06518084555864334
33,0.19992826879024506,0.39676201343536377,0.30036404728889465,-0.002097561489790678,-0.4229186773300171,0.905918538570404,0.021143879741430283,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.308567829662934e-05,7.514376193284988e-06,-0.0001339216687483713,0.00030210992554202676,0.0007453852449543774,-0.05794975906610489,1.3268659114837646,-2.842233419418335,-0.06633713841438293
34,0.19989323616027832,0.3967815935611725,0.30023109912872314,-0.001732543227262795,-0.3971075117588043,0.9175202250480652,0.02143186703324318,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.502730032778345e-05,1.9575376427383162e-05,-0.0001329385704593733,0.00023147990577854216,0.0006249734433367848,-0.05660199001431465,1.246177315711975,-2.8792991638183594,-0.0672556459903717
35,0.19985570013523102,0.39681476354599,0.3000999093055725,-0.0013387954095378518,-0.3716892898082733,0.9281043410301208,0.021625589579343796,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.7535162846324965e-05,3.317231312394142e-05,-0.00013119587674736977,0.0001264170277863741,0.0004846387600991875,-0.05507452413439751,1.166701316833496,-2.913243293762207,-0.06788113713264465
36,0.1998150795698166,0.39686280488967896,0.29997119307518005,-0.0009165563969872892,-0.3467985987663269,0.9376879930496216,0.021706709638237953,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-4.0622686356073245e-05,4.8027282900875434e-05,-0.00012871222861576825,-1.670192250458058e-05,0.0003278845106251538,-0.05335205793380737,1.0888636112213135,-2.9441161155700684,-0.06815409660339355
37,0.19977086782455444,0.3969264030456543,0.299845814704895,-0.0004678527475334704,-0.3225736618041992,0.9462964534759521,0.021657448261976242,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-4.421386620379053e-05,6.359675899147987e-05,-0.0001253676600754261,-0.00019929181144107133,0.00016038501053117216,-0.05142704397439957,1.0130928754806519,-2.9719932079315186,-0.06801871955394745
38,0.19972272217273712,0.39700573682785034,0.2997245490550995,2.6981022074323846e-06,-0.2991505563259125,0.9539645314216614,0.021462038159370422,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-4.815224019694142e-05,7.933797314763069e-05,-0.00012125233479309827,-0.00042035276419483125,-9.218521881848574e-06,-0.04930267110466957,-0.9398074746131897,2.996962785720825,0.06742487847805023
39,0.1996704787015915,0.3971000909805298,0.29960811138153076,0.0004866877861786634,-0.27665644884109497,0.9607369303703308,0.021108457818627357,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-5.2238141506677493e-05,9.435052197659388e-05,-0.00011642733443295583,-0.0006756893708370626,-0.00016971446166280657,-0.046994686126708984,-0.8688718676567078,3.0173094272613525,0.06629346311092377
