time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/learning_rate,train/entropy_loss,train/explained_variance,train/loss,train/std,train/clip_fraction,train/approx_kl,train/n_updates,train/policy_gradient_loss,train/clip_range,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
15468,124256256,237,8032,0.0001,-0.5139859889168292,0.9422231540083885,-0.003096426837146282,0.28139615058898926,0.08718323707580566,0.009745588,1885,0.0013098956753765378,0.2,6.999177617217356e-05,0.11202219393104315,360.0
15476,124780544,238,8062,0.0001,-0.4952987560795413,0.22825980186462402,0.011503579095005989,0.2814961075782776,0.0747494167751736,0.00920377,1890,0.001586195718522908,0.2,0.00035847074529253103,0.11202219393104315,360.0
15482,125304832,239,8093,0.0001,-0.40994553023483604,0.7257863879203796,-0.007345325313508511,0.27619457244873047,0.07783913612365723,0.007916599,1898,-0.0023216127483465243,0.2,2.622452485923077e-05,0.11202219393104315,360.0
15488,125829120,240,8123,0.0001,-0.3616645153379068,0.6411835253238678,-0.0025186126586049795,0.27655982971191406,0.09763979911804199,0.007981819,1906,0.001677021664363565,0.2,0.0006561709199104371,0.11202219393104315,360.0
15494,126353408,241,8154,0.0001,-0.3267038423800841,0.9350175336003304,-0.004739952739328146,0.2743992507457733,0.08293747901916504,0.0075011496,1914,0.00030910338364265044,0.2,7.994860096971479e-05,0.11202219393104315,360.0
15496,126877696,242,8187,0.0001,-0.29817232268396765,0.8705599755048752,-0.0033017098903656006,0.27434954047203064,0.10111308097839355,0.0074157994,1922,0.0015299957515253482,0.2,0.00041311419784051395,0.17536565091460943,360.0
15502,127401984,243,8218,0.0001,-0.3012740722624585,0.716334879398346,-0.0019177139038220048,0.27484047412872314,0.08287477493286133,0.00815781,1930,0.001622119995772664,0.2,0.0005362868217844152,0.17536565091460943,360.0
15508,127926272,244,8248,0.0001,-0.2392815639032051,0.6301404535770416,-0.0019841522444039583,0.27071306109428406,0.06967854499816895,0.0071186917,1938,-0.0007527732825565181,0.2,2.5186580721481278e-05,0.17536565091460943,360.0
15514,128450560,245,8279,0.0001,-0.20162281394004822,0.38064658641815186,0.0010862966300919652,0.27139905095100403,0.07617735862731934,0.0059976806,1946,0.0015177313964613859,0.2,0.0008161457856203924,0.17536565091460943,360.0
15519,128974848,246,8310,0.0001,-0.17993128905072808,0.918395034968853,0.0020086257718503475,0.2696433961391449,0.08693695068359375,0.0061548934,1954,0.0009158826244402007,0.2,5.295214363343348e-05,0.17536565091460943,360.0
15524,129499136,247,8341,0.0001,-0.17400688584893942,0.6172336339950562,0.002466869540512562,0.2708350121974945,0.08488774299621582,0.0068103606,1962,0.001757767723802317,0.2,0.0010063321049074148,0.17536565091460943,360.0
15526,130023424,248,8374,0.0001,-0.1665695533156395,0.9363472685217857,0.0011391605949029326,0.26980069279670715,0.08854126930236816,0.0068379743,1970,0.001271172184488023,0.2,7.15272975071457e-05,0.15406310156919062,360.0
15532,130547712,249,8404,0.0001,-0.15794981829822063,0.5491677522659302,-0.001065340475179255,0.2702288031578064,0.07550191879272461,0.0054219235,1978,0.0013364695275868144,0.2,0.0003792182063762084,0.15406310156919062,360.0
15537,131072000,250,8435,0.0001,-0.07026512385345995,0.7266165912151337,-0.003511211136355996,0.26490962505340576,0.08110761642456055,0.008736893,1986,-0.0027374955029699777,0.2,1.9939836157334412e-05,0.15406310156919062,360.0
15544,131596288,251,8465,0.0001,-0.021568957355714614,0.5367115139961243,0.022626670077443123,0.2654021680355072,0.08160154281123992,0.0075957724,1990,0.001964681709538244,0.2,0.0008570321820556156,0.15406310156919062,360.0
15549,132120576,252,8496,0.0001,-0.0006601202767342329,0.9267158210277557,-0.0013945496175438166,0.26397719979286194,0.08940410614013672,0.0076888264,1998,0.000857231015004345,0.2,4.8474672283305154e-05,0.15406310156919062,360.0
15554,132644864,253,8527,0.0001,0.0008352348970812421,0.6705134809017181,0.01841551996767521,0.26527294516563416,0.08580861646075581,0.009881709,2005,0.0018613228444443193,0.2,0.0011281212515652527,0.15406310156919062,360.0
15556,133169152,254,8560,0.0001,0.005498710786923766,0.9493778869509697,1.2661610526265576e-05,0.26438331604003906,0.08194494247436523,0.008497275,2013,0.0013296293705025164,0.2,7.236677332400632e-05,0.10129021913278848,360.0
15563,133693440,255,8589,0.0001,0.01401000726418417,0.08025544881820679,0.018077630549669266,0.2646179497241974,0.09035504450563525,0.009001369,2017,0.0016465776358524978,0.2,0.00032143128537725596,0.10129021913278848,360.0
15568,134217728,256,8621,0.0001,0.01037912699393928,0.14001238346099854,0.0007793640252202749,0.26490435004234314,0.08022212982177734,0.0064115254,2025,0.0016899667564302945,0.2,0.000683558545233609,0.10129021913278848,360.0
15574,134742016,257,8651,0.0001,0.016838454849579756,0.9048353210091591,0.017023621127009392,0.2642933130264282,0.08418040556066177,0.009779346,2031,0.001257258834769292,0.2,0.000164471693107557,0.10129021913278848,360.0
15578,135266304,258,8682,0.0001,0.010568615049123764,0.6185332834720612,0.00170491065364331,0.26538535952568054,0.06856441497802734,0.005526632,2039,0.0010077839719997428,0.2,0.0009473989994148724,0.10129021913278848,360.0
15579,135790592,259,8716,0.0001,0.011399567360058427,0.9289990961551666,-0.0019465740770101547,0.2649206519126892,0.09985923767089844,0.007769899,2047,0.001964506675449229,0.2,0.0001497702700703485,0.16428971824236213,360.0
15584,136314880,260,8746,0.0001,0.016736326506361365,0.6931240558624268,0.0064476351253688335,0.26520583033561707,0.09497237205505371,0.00867356,2055,0.0018827671362942056,0.2,0.0005234395740671971,0.16428971824236213,360.0
15589,136839168,261,8777,0.0001,0.1014321360271424,0.7321816086769104,-0.0033773346804082394,0.26029741764068604,0.08428597450256348,0.007702749,2063,-0.0018741932040029496,0.2,2.244841157761357e-05,0.16428971824236213,360.0
15594,137363456,262,8808,0.0001,0.1436160895973444,0.44697511196136475,0.0065414696000516415,0.2607877254486084,0.0961761474609375,0.0067774053,2071,0.002032723819183957,0.2,0.0008156796598086657,0.16428971824236213,360.0
15599,137887744,263,8839,0.0001,0.16444739513099194,0.9257949218153954,0.0020953468047082424,0.25918373465538025,0.09577560424804688,0.0075336946,2079,0.0017956494748432306,0.2,4.9339635367573464e-05,0.16428971824236213,360.0
15603,138412032,264,8870,0.0001,0.16803191578947008,0.6247072815895081,0.0022028370294719934,0.26029375195503235,0.07666611671447754,0.0057416577,2087,0.0014985681411872065,0.2,0.0010904065293289023,0.16428971824236213,360.0
15606,138936320,265,8902,0.0001,0.16155325661423386,0.9407889693975449,0.01989678665995598,0.25994834303855896,0.10118447580645161,0.008154778,2090,0.00237516416249276,0.2,9.257491296676729e-05,0.20472625933587552,360.0
15611,139460608,266,8932,0.0001,0.1617222921922803,0.40538597106933594,0.0038804151117801666,0.2605447471141815,0.08104324340820312,0.005833964,2098,0.0013902672540098138,0.2,0.0003692291412562554,0.20472625933587552,360.0
15616,139984896,267,8963,0.0001,0.24384542077314109,0.7309777140617371,-0.0003536686999723315,0.2555871903896332,0.07958292961120605,0.00794784,2106,-0.00210054242370461,0.2,2.0281128875865306e-05,0.20472625933587552,360.0
15621,140509184,268,8994,0.0001,0.28238653973676264,0.5707975924015045,0.0034384604077786207,0.25642889738082886,0.09014296531677246,0.009932563,2114,0.0016591392602549604,0.2,0.0007901683895852329,0.20472625933587552,360.0
15627,141033472,269,9024,0.0001,0.28234824631363153,0.9291002154350281,0.02469230629503727,0.2559656500816345,0.09350204467773438,0.008677732,2116,0.002079867345855746,0.2,8.897074002334193e-05,0.20472625933587552,360.0
15630,141557760,270,9056,0.0001,0.28465583695940777,0.7017364799976349,0.022685393691062927,0.25646907091140747,0.093902587890625,0.00967903,2121,0.0018122753145154056,0.2,0.0009114235489667482,0.16373536068480463,360.0
15635,142082048,271,9087,0.0001,0.27712644869461656,0.7453543841838837,0.0036421106196939945,0.2567843794822693,0.08033204078674316,0.0067493217,2129,0.0015148099432735762,0.2,0.0004914124823471866,0.16373536068480463,360.0
15639,142606336,272,9118,0.0001,0.3184039571788162,0.8135688155889511,0.0023302023764699697,0.25433361530303955,0.0820460319519043,0.0056434497,2137,0.0005561484929330618,0.2,3.554037787978359e-05,0.16373536068480463,360.0
15644,143130624,273,9149,0.0001,0.34318271465599537,0.3484492301940918,0.00897813867777586,0.25465863943099976,0.08436250686645508,0.009053241,2145,0.0019267192922143295,0.2,0.0007661649631245382,0.16373536068480463,360.0
15648,143654912,274,9180,0.0001,0.36549686221405864,0.9196436852216721,0.002935290802270174,0.2532089948654175,0.08813810348510742,0.008652819,2153,0.001053426179851158,0.2,7.531314297182234e-05,0.16373536068480463,360.0
15651,144179200,275,9211,0.0001,0.366499898256734,0.61952805519104,0.0067866286262869835,0.25430548191070557,0.08340740203857422,0.006021021,2161,0.0019233832601912582,0.2,0.0009786337323021144,0.16373536068480463,360.0
15652,144703488,276,9244,0.0001,0.3746767216362059,0.9362466409802437,0.004450993612408638,0.25348517298698425,0.09458684921264648,0.0066604167,2169,0.0012867267219007772,0.2,8.810430665562308e-05,0.1980890013591852,360.0
15657,145227776,277,9275,0.0001,0.3839998666662723,0.6481872200965881,0.005691371392458677,0.2535887658596039,0.09537696838378906,0.011301902,2177,0.0021418640799311106,0.2,0.000447453905508155,0.1980890013591852,360.0
15661,145752064,278,9306,0.0001,0.4658772030379623,0.6526552140712738,0.00015928591892588884,0.24901148676872253,0.0973351001739502,0.0072884723,2185,-0.0011333254583405505,0.2,2.429629958555779e-05,0.1980890013591852,360.0
15665,146276352,279,9337,0.0001,0.5035762542393059,0.4641993045806885,0.007236314006149769,0.2499510496854782,0.08573031425476074,0.007703501,2193,0.0018289643444404646,0.2,0.0008036627600631618,0.1980890013591852,360.0
15669,146800640,280,9368,0.0001,0.5200274274684489,0.9234104081988335,0.005721781402826309,0.24843940138816833,0.0968787670135498,0.007901216,2201,0.0012953160462529922,0.2,4.505253487252503e-05,0.1980890013591852,360.0
15672,147324928,281,9400,0.0001,0.524051992688328,0.6196534931659698,0.010687665082514286,0.24964000284671783,0.08978533744812012,0.0076656817,2209,0.0017207700018389005,0.2,0.0010527311253554217,0.1980890013591852,360.0
15674,147849216,282,9432,0.0001,0.5372605825227404,0.9440463818609715,0.025627190247178078,0.24843785166740417,0.09821985638330853,0.00882949,2217,0.0015746151169416466,0.2,6.346242079171278e-05,0.17171799486503006,360.0
15679,148373504,283,9463,0.0001,0.549062900710851,0.20970463752746582,0.006175890099257231,0.2488621473312378,0.08392095565795898,0.006092388,2225,0.0016431392118647636,0.2,0.0003399636732410727,0.17171799486503006,360.0
15683,148897792,284,9493,0.0001,0.6314880661666393,0.6694105863571167,0.002358148107305169,0.24435265362262726,0.0842447280883789,0.007577339,2233,-0.0018365501191510702,0.2,1.9742219471652334e-05,0.17171799486503006,360.0
15688,149422080,285,9524,0.0001,0.6736472020023747,0.6380801200866699,0.023353734984993935,0.2449878454208374,0.11218133223684211,0.009649436,2239,0.0026535580997771925,0.2,0.0006578724135914327,0.17171799486503006,360.0
15692,149946368,286,9555,0.0001,0.6841797572795791,0.9309465289115906,0.030606860294938087,0.2440224140882492,0.10706244574652778,0.01568442,2246,0.0019458995609029168,0.2,4.365640354374802e-05,0.17171799486503006,360.0
15693,150470656,287,9588,0.0001,0.6964751638006419,0.8718271702528,0.009120545350015163,0.2443985939025879,0.11557674407958984,0.008955173,2254,0.0020313093029926677,0.2,0.0004054983722880934,0.1908533508889377,360.0
15698,150994944,288,9618,0.0001,0.6896070772781968,0.7348060607910156,0.011940737254917622,0.24487870931625366,0.09210062026977539,0.007792309,2262,0.0019178052436927828,0.2,0.0005210744797068401,0.1908533508889377,360.0
15705,151519232,289,9647,0.0001,0.6848903894424438,0.6129870712757111,0.032420627772808075,0.24486976861953735,0.22269694010416666,0.01768767,2263,0.011392783684035143,0.2,4.409090009479163e-05,0.1908533508889377,360.0
15710,152043520,290,9677,0.0001,0.6773996920421206,0.38250571489334106,0.02108299732208252,0.24546055495738983,0.08745201373922414,0.010401443,2268,0.0019272540687936648,0.2,0.0008529799889997932,0.1908533508889377,360.0
15714,152567808,291,9708,0.0001,0.6993672989774495,0.9353391900658607,0.00838504545390606,0.24387674033641815,0.0976569652557373,0.008327853,2276,0.0014873138406983344,0.2,4.875555480055027e-05,0.1908533508889377,360.0
15718,153092096,292,9739,0.0001,0.7043184665675016,0.623848021030426,0.025261100381612778,0.24492736160755157,0.11851234042767397,0.024550334,2283,0.003279648351269419,0.2,0.0010802127719741583,0.1908533508889377,360.0
15719,153616384,293,9772,0.0001,0.7006792356260121,0.9420739859342575,0.009383298456668854,0.24471668899059296,0.10880041122436523,0.008124983,2291,0.00216648327045732,0.2,7.537923491440779e-05,0.1919459332153201,360.0
15723,154140672,294,9803,0.0001,0.69497269554995,0.5465640127658844,0.010196907445788383,0.24574334919452667,0.10131692886352539,0.009679525,2299,0.002416531079006745,0.2,0.0003799773364789871,0.1919459332153201,360.0
15727,154664960,295,9833,0.0001,0.7680426924489439,0.7032826542854309,0.006027114577591419,0.24133309721946716,0.09772753715515137,0.008177084,2307,-0.0011593611147873162,0.2,2.1225466340979438e-05,0.1919459332153201,360.0
15733,155189248,296,9863,0.0001,0.8141253812640321,0.5237474143505096,0.02885652333498001,0.2415698766708374,0.110107421875,0.010486388,2309,0.0029299271238200806,0.2,0.0009068123820493472,0.1919459332153201,360.0
15736,155713536,297,9895,0.0001,0.8342046772595495,0.9264278411865234,0.007784827146679163,0.24036145210266113,0.11097073554992676,0.008308079,2317,0.002093889596153531,0.2,4.9512382830130264e-05,0.1919459332153201,360.0
15739,156237824,298,9926,0.0001,0.8362909452989697,0.6599931120872498,0.01114334911108017,0.24127711355686188,0.08473515510559082,0.0061343214,2325,0.0016445899079826631,0.2,0.0011826596328319283,0.1919459332153201,360.0
15740,156762112,299,9959,0.0001,0.8358197556808591,0.9480405412614346,0.010253523476421833,0.241013765335083,0.10835957527160645,0.007753732,2333,0.00215296515443697,0.2,7.002276566936416e-05,0.16529045527800917,360.0
15744,157286400,300,9989,0.0001,0.831471883924678,0.02058357000350952,0.008498141542077065,0.24166716635227203,0.10640144348144531,0.0065017235,2341,0.0023085540574356855,0.2,0.0002904627083921696,0.16529045527800917,360.0
15748,157810688,301,10020,0.0001,0.8224235714878887,0.1061440110206604,0.011337571777403355,0.24199014902114868,0.09402298927307129,0.00700788,2349,0.0022088255286689673,0.2,0.0006217802651917737,0.16529045527800917,360.0
15752,158334976,302,10051,0.0001,0.8310939641669393,0.9008231684565544,0.010172883979976177,0.24140560626983643,0.09990715980529785,0.0074776732,2357,0.001714638016437675,0.2,0.00014684043827628557,0.16529045527800917,360.0
15755,158859264,303,10082,0.0001,0.8314281140919775,0.6126771569252014,0.009769509546458721,0.2420637011528015,0.11049842834472656,0.0084516425,2365,0.0028501453393801057,0.2,0.0009145385849933518,0.16529045527800917,360.0
15758,159383552,304,10114,0.0001,0.8279289901256561,0.9286503791809082,0.032207731157541275,0.24194616079330444,0.10046005249023438,0.007942831,2366,0.0028309904082561843,0.2,0.0001829724183153303,0.22428804775583558,360.0
15762,159907840,305,10144,0.0001,0.8247075560502708,0.7150729596614838,0.008120326325297356,0.24249793589115143,0.09921789169311523,0.008665549,2374,0.002014032890656381,0.2,0.000474546267128062,0.22428804775583558,360.0
15766,160432128,306,10175,0.0001,0.8961921208538115,0.6968120634555817,0.005699894856661558,0.23836581408977509,0.09625625610351562,0.008602472,2382,-0.0004976381494543602,0.2,2.0678502536952692e-05,0.22428804775583558,360.0
15770,160956416,307,10206,0.0001,0.9328612231183797,0.41631704568862915,0.00960929412394762,0.23931984603405,0.10266399383544922,0.006644089,2390,0.002416624816987678,0.2,0.0007852821215692529,0.22428804775583558,360.0
15775,161480704,308,10236,0.0001,0.9353125248805131,0.9187925383448601,0.028335850685834885,0.23870086669921875,0.09888722636912128,0.01593548,2394,0.001996219256145898,0.2,5.3724226997681146e-05,0.22428804775583558,360.0
15778,162004992,309,10267,0.0001,0.9349208842031658,0.6129038035869598,0.01078399270772934,0.23951388895511627,0.10375356674194336,0.008058187,2402,0.002399245656306448,0.2,0.0009879286956220312,0.22428804775583558,360.0
15779,162529280,310,10300,0.0001,0.9424356201197952,0.9359257593750954,0.01060708798468113,0.2389100044965744,0.10547518730163574,0.0094170915,2410,0.0017022400566020224,0.2,6.136675797563385e-05,0.21671033751219512,360.0
15783,163053568,311,10330,0.0001,0.9481247286312282,0.38310885429382324,0.010989343747496605,0.23920342326164246,0.09092092514038086,0.0068535535,2418,0.0019276928517228953,0.2,0.0003599441231472156,0.21671033751219512,360.0
15786,163577856,312,10361,0.0001,1.0334992695134133,0.6983500421047211,0.009195700287818909,0.23486730456352234,0.093475341796875,0.00859604,2426,-0.0011151133203384234,0.2,1.743565940159897e-05,0.21671033751219512,360.0
15790,164102144,313,10392,0.0001,1.0647557456977665,0.557518869638443,0.014544228091835976,0.23591633141040802,0.09806251525878906,0.008579282,2434,0.002243149122023169,0.2,0.0007770554591388645,0.21671033751219512,360.0
15795,164626432,314,10422,0.0001,1.0602810364503128,0.9312913939356804,0.02935897745192051,0.23550303280353546,0.11492168719951923,0.0317371,2437,0.0026138337454400386,0.2,6.408351087324822e-05,0.21671033751219512,360.0
15797,165150720,315,10453,0.0001,1.067976919616141,0.7079128324985504,0.028903692960739136,0.2356058657169342,0.11385438500381098,0.0104651,2439,0.0025424154151639923,0.2,0.0009221340339380975,0.2411318632378243,360.0
15801,165675008,316,10484,0.0001,1.0597637970931828,0.7541260868310928,0.013334806077182293,0.23613014817237854,0.11491870880126953,0.010988404,2447,0.0028137844526554545,0.2,0.0004816064670194464,0.2411318632378243,360.0
15805,166199296,317,10515,0.0001,1.087301842868328,0.7927573174238205,0.010310908779501915,0.23443777859210968,0.1018376350402832,0.0070504914,2455,0.0017817875855143939,0.2,3.0900919909981894e-05,0.2411318632378243,360.0
15808,166723584,318,10546,0.0001,1.1073734668584971,0.34342747926712036,0.033946674317121506,0.23477274179458618,0.10770983573717949,0.009260102,2459,0.0028954171764656394,0.2,0.0007705458645852139,0.2411318632378243,360.0
15813,167247872,319,10576,0.0001,1.103903705875079,0.9197667986154556,0.03539781644940376,0.23470838367938995,0.14650980631510416,0.011460262,2460,0.004117695997895983,0.2,0.00011665860741535046,0.2411318632378243,360.0
15815,167772160,320,10607,0.0001,1.0923376455903053,0.6085464656352997,0.012898608110845089,0.23555967211723328,0.10843515396118164,0.008800795,2468,0.0027218677794280666,0.2,0.0008898682665403612,0.2411318632378243,360.0
15816,168296448,321,10640,0.0001,1.0868570637551083,0.9241404458880424,0.027415741235017776,0.23552434146404266,0.10713613716660032,0.010058078,2473,0.002156496119899023,0.2,9.918094487159341e-05,0.2546359057538211,360.0
15820,168820736,322,10671,0.0001,1.0826597604900599,0.6652850210666656,0.011173319071531296,0.2358531653881073,0.09801387786865234,0.007961958,2481,0.0021990800441926694,0.2,0.00039568082195273746,0.2546359057538211,360.0
15823,169345024,323,10702,0.0001,1.1579110100865364,0.6261224150657654,0.010000779293477535,0.23166358470916748,0.10426211357116699,0.008194724,2489,-0.0002690079004423751,0.2,2.1146063645005597e-05,0.2546359057538211,360.0
15827,169869312,324,10732,0.0001,1.1964739561080933,0.4792667627334595,0.034057773649692535,0.2323215901851654,0.09417552193679378,0.012498644,2495,0.002176996890394975,0.2,0.0008293224615702606,0.2546359057538211,360.0
15832,170393600,325,10761,0.0001,1.1917285783724352,0.9236097559332848,0.03640894591808319,0.23214581608772278,0.12213134765625,0.012890424,2497,0.0031938898742241277,0.2,9.200349400502587e-05,0.2546359057538211,360.0
15836,170917888,326,10792,0.0001,1.1810956806875765,0.6344316303730011,0.01562555320560932,0.23310454189777374,0.10056114196777344,0.007961957,2505,0.0024530333541861182,0.2,0.0010397846801879496,0.2546359057538211,360.0
15839,171442176,327,10823,0.0001,1.1727957992718137,0.9382547065615654,0.0358436293900013,0.23299247026443481,0.15811893857758622,0.014299592,2507,0.005003139442876624,0.2,0.00011283576362796433,0.2393076013820246,360.0
15842,171966464,328,10854,0.0001,1.1676040757447481,0.26742023229599,0.012342177331447601,0.23328110575675964,0.09551811218261719,0.008029275,2515,0.0020670052576861053,0.2,0.0003258441058733297,0.2393076013820246,360.0
15845,172490752,329,10885,0.0001,1.242541837040335,0.659895658493042,0.009122306481003761,0.22914913296699524,0.1027224063873291,0.007855307,2523,-0.00042896748504972493,0.2,1.7941290430201207e-05,0.2393076013820246,360.0
15849,173015040,330,10916,0.0001,1.2874408550560474,0.6287713944911957,0.0144271869212389,0.2296125590801239,0.10107421875,0.010017396,2531,0.001933081817242055,0.2,0.0006147070675979194,0.2393076013820246,360.0
15851,173539328,331,10947,0.0001,1.3032524399459362,0.9274590238928795,0.014624091796576977,0.2284630835056305,0.11145758628845215,0.0077840844,2539,0.001782793528491311,0.2,4.331197196449921e-05,0.2393076013820246,360.0
15853,174063616,332,10979,0.0001,1.3123952636012324,0.8657873123884201,0.028505727648735046,0.22890718281269073,0.1246303982204861,0.015248027,2543,0.0024300884801454637,0.2,0.0004184107952082909,0.2539367033727467,360.0
15856,174587904,333,11010,0.0001,1.2999232257716358,0.7346350848674774,0.012990351766347885,0.22946107387542725,0.10833978652954102,0.008899431,2551,0.0024647153302339575,0.2,0.0004887073016561772,0.2539367033727467,360.0
15860,175112192,334,11041,0.0001,1.342352272477001,0.46677637100219727,0.013448160141706467,0.22693058848381042,0.10393524169921875,0.0072384723,2559,0.0012225338952021048,0.2,2.4081835157119258e-05,0.2539367033727467,360.0
15862,175636480,335,11072,0.0001,1.3657039781101048,0.3633526563644409,0.013910903595387936,0.22775211930274963,0.09496331214904785,0.008567105,2567,0.002163997924526484,0.2,0.0007957363470723067,0.2539367033727467,360.0
15865,176160768,336,11103,0.0001,1.3778588222764834,0.9112784564495087,0.027798105031251907,0.22685563564300537,0.10971993727308091,0.010025619,2575,0.002038438720155229,0.2,5.04902788004123e-05,0.2539367033727467,360.0
15868,176685056,337,11134,0.0001,1.379037975333631,0.5969920456409454,0.020920051261782646,0.22772248089313507,0.09714794158935547,0.007085559,2583,0.0023911100051918766,0.2,0.0010120607862518227,0.2539367033727467,360.0
15869,177209344,338,11166,0.0001,1.372286899303033,0.9293689131736755,0.027621673420071602,0.22754156589508057,0.12233231707317073,0.010315453,2587,0.002867519805336568,0.2,9.777501839018101e-05,0.24205817591398954,360.0
15873,177733632,339,11196,0.0001,1.370342893525958,0.5203185081481934,0.01517337653785944,0.22801747918128967,0.09284114837646484,0.0073053604,2595,0.002025949584094633,0.2,0.0003428861961083385,0.24205817591398954,360.0
15876,178257920,340,11227,0.0001,1.4399678534828126,0.6387013792991638,0.016183428466320038,0.22421163320541382,0.11800813674926758,0.008108417,2603,0.0008495080674038036,0.2,1.8729552976992636e-05,0.24205817591398954,360.0
15880,178782208,341,11258,0.0001,1.4858316615311027,0.4848482608795166,0.03860841318964958,0.2248375415802002,0.10328112150493421,0.011497852,2609,0.0025700408899312437,0.2,0.0008218009491200554,0.24205817591398954,360.0
15884,179306496,342,11288,0.0001,1.4855909732857135,0.9210547506809235,0.030119508504867554,0.22433321177959442,0.1358642578125,0.017677194,2613,0.0034132319781223705,0.2,5.595181831111661e-05,0.24205817591398954,360.0
15886,179830784,343,11319,0.0001,1.486133732367307,0.6534391939640045,0.015586749650537968,0.22509273886680603,0.10915994644165039,0.008412626,2621,0.002497221563999119,0.2,0.0010402935461115703,0.24205817591398954,360.0
15887,180355072,344,11352,0.0001,1.4844042668119073,0.9425572976469994,0.014863593503832817,0.22469083964824677,0.12891769409179688,0.009633878,2629,0.0033209044922841713,0.2,6.197947224961808e-05,0.2925984177738428,360.0
15891,180879360,345,11381,0.0001,1.487003827453556,-0.014463186264038086,0.047834500670433044,0.22503432631492615,0.12296702449483082,0.02199722,2634,0.0032667514353402352,0.2,0.0002820576914004926,0.2925984177738428,360.0
15895,181403648,346,11412,0.0001,1.4730563154444098,0.08106589317321777,0.015973977744579315,0.22556564211845398,0.10135006904602051,0.007234571,2642,0.0025079545780499757,0.2,0.0006771808748453623,0.2925984177738428,360.0
15898,181927936,347,11443,0.0001,1.478551343549043,0.9057057946920395,0.019395790994167328,0.22518226504325867,0.1304788589477539,0.010576994,2650,0.0029314035916740977,0.2,0.00014072913066343062,0.2925984177738428,360.0
15900,182452224,348,11474,0.0001,1.47355797002092,0.6005506813526154,0.020643997937440872,0.22598537802696228,0.10380244255065918,0.008636058,2658,0.0025427848570416245,0.2,0.0009171838789825415,0.2925984177738428,360.0
15901,182976512,349,11507,0.0001,1.4758446728310934,0.9300480708479881,0.038256850093603134,0.2255176603794098,0.11266434832317074,0.011930347,2665,0.00223706182683023,0.2,0.00014774386885309048,0.3035134973563254,360.0
15904,183500800,350,11537,0.0001,1.4746160358190536,0.7148351669311523,0.02064761519432068,0.22602014243602753,0.09972500801086426,0.0069146506,2673,0.0020962604965006904,0.2,0.0004700524733607381,0.3035134973563254,360.0
15907,184025088,351,11568,0.0001,1.541287707630545,0.6709176599979401,0.011174282990396023,0.22266583144664764,0.10445380210876465,0.008975499,2681,0.00011950162183893553,0.2,2.180520792904872e-05,0.3035134973563254,360.0
15910,184549376,352,11599,0.0001,1.5716579603031278,0.42862462997436523,0.015627402812242508,0.22327153384685516,0.12467837333679199,0.008044088,2689,0.0031546933050776715,0.2,0.0008373431514883123,0.3035134973563254,360.0
15912,185073664,353,11630,0.0001,1.590119464788586,0.9242935031652451,0.017971118912100792,0.22235353291034698,0.10592913627624512,0.007994961,2697,0.0016565664554946125,0.2,4.07908390798184e-05,0.3035134973563254,360.0
15917,185597952,354,11660,0.0001,1.5985572338104248,0.628007560968399,0.035027842968702316,0.2225864827632904,0.14131208147321428,0.01853636,2699,0.004651816664928836,0.2,0.0011215364926361613,0.3035134973563254,360.0
15918,186122240,355,11692,0.0001,1.6032939002844706,0.9429192021489143,0.040481336414813995,0.2222711741924286,0.11120722282446172,0.01149019,2706,0.002690760609827508,0.2,7.616791402938905e-05,0.3179402476921678,360.0
15921,186646528,356,11722,0.0001,1.6044684797525406,0.3747456669807434,0.038189634680747986,0.2225317656993866,0.08893924289279515,0.011457329,2709,0.002009324971166077,0.2,0.000390468875088522,0.3179402476921678,360.0
15924,187170816,357,11753,0.0001,1.6809308216907084,0.6788294613361359,0.014214543625712395,0.21840934455394745,0.09901928901672363,0.0076927515,2717,-0.0005656623716276954,0.2,2.033791382416439e-05,0.3179402476921678,360.0
15927,187695104,358,11784,0.0001,1.717260497622192,0.5616806149482727,0.020467763766646385,0.21941284835338593,0.1042947769165039,0.009449341,2725,0.002348021831949154,0.2,0.0008648377599911328,0.3179402476921678,360.0
15931,188219392,359,11814,0.0001,1.7057398110628128,0.9356869757175446,0.03414388746023178,0.21939048171043396,0.14406585693359375,0.011378051,2726,0.004790033563040197,0.2,0.00010955076959362486,0.3179402476921678,360.0
15931,188743680,360,11847,0.0001,1.6935812375983414,0.7172585129737854,0.03636260703206062,0.2202427089214325,0.11777941645408163,0.0130435685,2734,0.002630795890047234,0.2,0.0008833324258709896,0.2633725009299815,360.0
15934,189267968,361,11877,0.0001,1.6727610048389834,0.7430438101291656,0.04219864308834076,0.2208447903394699,0.11882574488428348,0.011209493,2742,0.0031426508336670884,0.2,0.0005597665011648977,0.2633725009299815,360.0
15938,189792256,362,11907,0.0001,1.6971016159976822,0.8868772014975548,0.042336951941251755,0.21914413571357727,0.10713398025696536,0.014070648,2748,0.0018598945476170853,0.2,2.9474986741299664e-05,0.2633725009299815,360.0
15942,190316544,363,11937,0.0001,1.7128227727660716,0.34126996994018555,0.03808634728193283,0.21984262764453888,0.10217852149504782,0.0092673395,2754,0.002527335255986965,0.2,0.0008106040272128875,0.2633725009299815,360.0
