time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/value_loss,train/loss,train/clip_range,train/clip_fraction,train/std,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
135266304,258,9038,14965,0.001156057442585734,-0.009568825364112854,0.2,0.057001590728759766,0.2961979806423187,2056,0.0001,0.0008549874726213602,0.005150009,0.4426857829093933,-1.065580430906266,0.5929088096227497,360.0
135790592,259,9071,14969,6.444877314493169e-05,-0.011981483548879623,0.2,0.0551912784576416,0.2953363358974457,2064,0.0001,-0.0002512373357603792,0.004947927,0.9279893562197685,-1.0602539307437837,0.636826476752758,360.0
136314880,260,9102,14975,0.0006276479682583158,-0.011057193391025066,0.2,0.05902862548828125,0.29627731442451477,2072,0.0001,0.0005469317760571357,0.005180739,0.5378398597240448,-1.0651085153222084,0.636826476752758,360.0
136839168,261,9133,14982,2.1440403287442678e-05,-0.011675218120217323,0.2,0.052178382873535156,0.29191458225250244,2080,0.0001,-0.0016992472390029434,0.0054576807,0.6885433197021484,-1.0122485761530697,0.636826476752758,360.0
137363456,262,9164,14988,0.0010265755979617097,-0.010783256031572819,0.2,0.061675310134887695,0.2928146719932556,2088,0.0001,0.0007829424671399465,0.0063969083,0.4380665421485901,-0.9944878437090665,0.636826476752758,360.0
137887744,263,9195,14995,3.580279980042178e-05,-0.007284500170499086,0.2,0.04687786102294922,0.2912505269050598,2096,0.0001,0.00010936365447378193,0.0051825717,0.875233605504036,-0.9790738958399743,0.636826476752758,360.0
138412032,264,9226,15001,0.001054689772445272,-0.009225980378687382,0.2,0.052899837493896484,0.292676717042923,2104,0.0001,0.0005805230673558981,0.00523114,0.5031338930130005,-0.9872621116228402,0.636826476752758,360.0
138936320,265,9259,15004,3.939165576838377e-05,-0.010203574784100056,0.2,0.05892014503479004,0.2916489839553833,2112,0.0001,0.0003808840034480454,0.004976704,0.9108331874012947,-0.9839885446708649,0.6387617959082127,360.0
139460608,266,9290,15010,0.0005838982031036721,-0.009722194634377956,0.2,0.06247735023498535,0.2926511764526367,2120,0.0001,0.0005998772414841369,0.0055720685,0.4598792791366577,-0.9866262248251587,0.6387617959082127,360.0
139984896,267,9322,15016,4.943195635576103e-05,-0.010587070137262344,0.2,0.053697824478149414,0.2892395853996277,2128,0.0001,-0.0010016644550887577,0.0052189585,0.6227847635746002,-0.9475697595626116,0.6387617959082127,360.0
140509184,268,9352,15023,0.0010242986404591647,-0.008565887808799744,0.2,0.05650663375854492,0.2902182936668396,2136,0.0001,0.0006040040047992079,0.00525354,0.49547088146209717,-0.93645009980537,0.6387617959082127,360.0
141033472,269,9383,15029,3.312965620949626e-05,-0.010522011667490005,0.2,0.055233001708984375,0.28830838203430176,2144,0.0001,-0.0005741443405895552,0.005126696,0.8923934400081635,-0.9175499679986387,0.6387617959082127,360.0
141557760,270,9416,15033,0.0009278684610762866,-0.008890997618436813,0.2,0.06459283828735352,0.2897263169288635,2152,0.0001,0.0006728746218414017,0.0062062647,0.6069703698158264,-0.9211367107927799,0.6017047666758298,360.0
142082048,271,9447,15038,0.0007315481216210173,-0.008386651054024696,0.2,0.05080270767211914,0.2904415428638458,2160,0.0001,0.0005927940155743272,0.0050538485,0.44103121757507324,-0.9415634868200868,0.6017047666758298,360.0
142606336,272,9478,15045,2.8614337715282545e-05,-0.011153681203722954,0.2,0.05433368682861328,0.28905653953552246,2168,0.0001,-0.0007628732619195944,0.00495678,0.9239093139767647,-0.9290556414052844,0.6017047666758298,360.0
143130624,273,9509,15050,0.0010978207669722906,-0.008289300836622715,0.2,0.0543215274810791,0.290099173784256,2176,0.0001,0.0006521394583387519,0.0050269333,0.36965733766555786,-0.9324562917463481,0.6017047666758298,360.0
143654912,274,9540,15057,4.392126253094375e-05,-0.010061937384307384,0.2,0.049759626388549805,0.2893710434436798,2184,0.0001,4.969706333213253e-05,0.0049049333,0.9069962427020073,-0.9301412999629974,0.6017047666758298,360.0
144179200,275,9571,15062,0.0011078939778599306,-0.009501134976744652,0.2,0.05295205116271973,0.2905302047729492,2192,0.0001,0.0007411351889459183,0.005043379,0.4944617748260498,-0.9423910873010755,0.6017047666758298,360.0
144703488,276,9604,15066,4.5481225882326726e-05,-0.008658994920551777,0.2,0.049157142639160156,0.2896057963371277,2200,0.0001,0.0002583248442533659,0.00520028,0.9206107556819916,-0.9394638519734144,0.6178062910959125,360.0
145227776,277,9635,15071,0.0005580643378380046,-0.007969595491886139,0.2,0.056818485260009766,0.29022011160850525,2208,0.0001,0.0007045516913422034,0.005582421,0.5512446761131287,-0.9379639595281333,0.6178062910959125,360.0
145752064,278,9666,15078,2.7921137139230723e-05,-0.011499740183353424,0.2,0.05502891540527344,0.28623566031455994,2216,0.0001,-0.0015230939402499644,0.0053961338,0.6295218467712402,-0.888991694431752,0.6178062910959125,360.0
146276352,279,9697,15083,0.0009988912070184597,-0.008943170309066772,0.2,0.05212974548339844,0.2873523235321045,2224,0.0001,0.0005794145965865027,0.0052575725,0.43917274475097656,-0.8732549601700157,0.6178062910959125,360.0
146800640,280,9728,15090,3.5335960319571313e-05,-0.010203823447227478,0.2,0.052538394927978516,0.28572356700897217,2232,0.0001,-0.0001500193770880287,0.0048112515,0.8545585721731186,-0.8585024357307702,0.6178062910959125,360.0
147324928,281,9759,15095,0.0010494656880837283,-0.008678583428263664,0.2,0.053904056549072266,0.28749969601631165,2240,0.0001,0.0007543687181623682,0.0053651533,0.5200212895870209,-0.8679391907062382,0.6178062910959125,360.0
147849216,282,9792,15098,4.025863782430861e-05,-0.008743965066969395,0.2,0.05312395095825195,0.2862035036087036,2248,0.0001,0.0001544081824249588,0.0052208276,0.910889059305191,-0.8652990297414362,0.6449801416695118,360.0
148373504,283,9823,15103,0.000552523421447404,-0.00920884869992733,0.2,0.06432032585144043,0.28751662373542786,2256,0.0001,0.0005659827747876989,0.0057748775,0.4389711618423462,-0.8718156090471894,0.6449801416695118,360.0
148897792,284,9854,15109,2.983460835537244e-05,-0.008490565232932568,0.2,0.05721306800842285,0.28394800424575806,2264,0.0001,-0.0013327172891877126,0.005885566,0.6976277232170105,-0.8333072883542627,0.6449801416695118,360.0
149422080,285,9885,15114,0.0008442626867690706,-0.009080457501113415,0.2,0.06491732597351074,0.28510934114456177,2272,0.0001,0.0005278141238704848,0.0058564357,0.5599424242973328,-0.8225179451983422,0.6449801416695118,360.0
149946368,286,9916,15120,3.164190979276782e-05,-0.008282536640763283,0.2,0.0612645149230957,0.2827865481376648,2280,0.0001,-7.244311495924194e-05,0.005328357,0.8847370743751526,-0.8022682047449052,0.6449801416695118,360.0
150470656,287,9949,15123,0.00027988556558966593,-0.00513442000374198,0.2,0.06964468955993652,0.2833268642425537,2288,0.0001,0.0004932539759465726,0.0059370957,0.8545801192522049,-0.7875627945177257,0.614002175629139,360.0
150994944,288,9980,15128,0.0007074562990965205,-0.006636954378336668,0.2,0.0570683479309082,0.2839084565639496,2296,0.0001,0.0006351613346851082,0.004942914,0.5443936288356781,-0.8018813082017004,0.614002175629139,360.0
151519232,289,10011,15134,1.8649057452080342e-05,-0.009889534674584866,0.2,0.06000018119812012,0.28059902787208557,2304,0.0001,-0.0018948203858144552,0.0055913674,0.8342787027359009,-0.7629468375816941,0.614002175629139,360.0
152043520,290,10042,15139,0.0010402871630503796,-0.006192083470523357,0.2,0.05567026138305664,0.28190359473228455,2312,0.0001,0.0007419576133997907,0.004836891,0.40902179479599,-0.7520369617268443,0.614002175629139,360.0
152567808,291,10073,15145,3.3822839839103835e-05,-0.008364862762391567,0.2,0.05741739273071289,0.2806397080421448,2320,0.0001,-0.00014461994010162016,0.0055441917,0.8763446733355522,-0.744888199493289,0.614002175629139,360.0
153092096,292,10104,15150,0.0010747135552264808,-0.006750013679265976,0.2,0.05561518669128418,0.28209394216537476,2328,0.0001,0.0007306661856318897,0.004997161,0.48116809129714966,-0.7504752154927701,0.614002175629139,360.0
153616384,293,10137,15153,4.020950046879079e-05,-0.008337809704244137,0.2,0.0597076416015625,0.2815343737602234,2336,0.0001,9.188710896523844e-05,0.004795527,0.9032944440841675,-0.7540609021671116,0.6416298593208194,360.0
154140672,294,10168,15158,0.000570662696418367,-0.005108002573251724,0.2,0.055655717849731445,0.28223106265068054,2344,0.0001,0.000685550926959877,0.005318447,0.48386454582214355,-0.7585006291046739,0.6416298593208194,360.0
154664960,295,10199,15164,3.337280836746004e-05,-0.00984610989689827,0.2,0.059572696685791016,0.27880680561065674,2352,0.0001,-0.0009800988975712244,0.0064581297,0.6054982542991638,-0.714185951044783,0.6416298593208194,360.0
155189248,296,10230,15168,0.001017666781308435,-0.0065729073248803616,0.2,0.05376434326171875,0.27944648265838623,2360,0.0001,0.0006432886971197149,0.005093348,0.45509833097457886,-0.6982088575605303,0.6416298593208194,360.0
155713536,297,10261,15174,3.159725894619214e-05,-0.0062945387326180935,0.2,0.05586957931518555,0.2774866819381714,2368,0.0001,-0.0001214761512073892,0.0050544273,0.8638970404863358,-0.6760626044124365,0.6416298593208194,360.0
156237824,298,10292,15179,0.0010180344575019262,-0.006642464082688093,0.2,0.06196784973144531,0.27835386991500854,2376,0.0001,0.0006589690233340662,0.005648757,0.5349498093128204,-0.6719438335858285,0.6416298593208194,360.0
156762112,299,10325,15182,4.15822007511224e-05,-0.008040144108235836,0.2,0.06050395965576172,0.27716827392578125,2384,0.0001,0.00016078549674602982,0.005240904,0.914962500333786,-0.662817035568878,0.6283041951432824,360.0
157286400,300,10356,15186,0.0004402573887318795,-0.006903367582708597,0.2,0.07387042045593262,0.2783677577972412,2392,0.0001,0.0007035870472691386,0.006148313,0.4760013222694397,-0.6677898943889886,0.6283041951432824,360.0
157810688,301,10387,15192,0.0008763986988924444,-0.007339580915868282,0.2,0.04986166954040527,0.2793262302875519,2400,0.0001,0.0008328658668688149,0.0048566563,0.07877343893051147,-0.6902824244461954,0.6283041951432824,360.0
158334976,302,10418,15196,8.641354281735403e-05,-0.008466904051601887,0.2,0.05777859687805176,0.2792912423610687,2408,0.0001,-0.00012405615188981756,0.005674701,0.9233523011207581,-0.6968369102105498,0.6283041951432824,360.0
158859264,303,10449,15202,0.0011241307183809113,-0.007510395720601082,0.2,0.05478620529174805,0.28046947717666626,2416,0.0001,0.000809470989224792,0.0049059475,0.4522016644477844,-0.712806997820735,0.6283041951432824,360.0
159383552,304,10482,15204,5.902866067231116e-05,-0.005718170199543238,0.2,0.05593109130859375,0.27995434403419495,2424,0.0001,-0.00014036284085250372,0.0058312044,0.9292607083916664,-0.71477533550933,0.6388453168421984,360.0
159907840,305,10513,15210,0.0006120323325831123,-0.004485127050429583,0.2,0.062311410903930664,0.28108513355255127,2432,0.0001,0.0007797322421083663,0.0057389727,0.5541142523288727,-0.7267548297531903,0.6388453168421984,360.0
160432128,306,10544,15214,2.0039056934706423e-05,-0.008932293392717838,0.2,0.05756735801696777,0.2778089940547943,2440,0.0001,-0.001264672976503789,0.0057586785,0.7237756550312042,-0.6861679798457772,0.6388453168421984,360.0
160956416,307,10575,15219,0.001007422046541251,-0.007070071529597044,0.2,0.05492091178894043,0.2788270115852356,2448,0.0001,0.0007618805798301764,0.0051741535,0.4269791841506958,-0.6745613091625273,0.6388453168421984,360.0
161480704,308,10606,15224,3.2189314254083e-05,-0.00676097022369504,0.2,0.05800628662109375,0.2774936258792877,2456,0.0001,-0.0001249546207873209,0.005015375,0.8634912371635437,-0.6644773420412093,0.6388453168421984,360.0
162004992,309,10637,15229,0.0010289401006957632,-0.005565236322581768,0.2,0.0622410774230957,0.2787849009037018,2464,0.0001,0.0008172314007879322,0.005663938,0.4926273226737976,-0.6688512733671814,0.6388453168421984,360.0
162529280,310,10670,15231,3.832911958312479e-05,-0.007726673968136311,0.2,0.05577278137207031,0.27819186449050903,2472,0.0001,9.38008911361976e-05,0.0051986165,0.9058153629302979,-0.6685661128722131,0.6437598129361868,360.0
163053568,311,10701,15236,0.0006081965220801067,-0.006714392453432083,0.2,0.05546832084655762,0.2789757251739502,2480,0.0001,0.0005710783331096536,0.005152222,0.440668523311615,-0.675100315362215,0.6437598129361868,360.0
163577856,312,10732,15241,2.678508892017817e-05,-0.0082000233232975,0.2,0.05879497528076172,0.2759299576282501,2488,0.0001,-0.0008606429503288382,0.0052256286,0.656575471162796,-0.6379422419704497,0.6437598129361868,360.0
164102144,313,10763,15245,0.0009662015652338596,-0.004267953801900148,0.2,0.06031060218811035,0.27732133865356445,2496,0.0001,0.000981517980562785,0.005636772,0.4906145930290222,-0.6328622717410326,0.6437598129361868,360.0
164626432,314,10794,15250,3.3046562137428737e-05,-0.008170066401362419,0.2,0.06422662734985352,0.2757743299007416,2504,0.0001,-0.00021514350089546497,0.006166302,0.8950847685337067,-0.621798753272742,0.6437598129361868,360.0
165150720,315,10827,15252,0.000892927978611624,-0.007926215417683125,0.2,0.06362271308898926,0.2771347165107727,2512,0.0001,0.0005978420897463366,0.005964218,0.5886510610580444,-0.6262393482029438,0.6447008193656802,360.0
165675008,316,10858,15257,0.0007151096456254891,-0.006185353733599186,0.2,0.05346083641052246,0.27805137634277344,2520,0.0001,0.0006115923451943672,0.005213638,0.37992632389068604,-0.6486654551699758,0.6447008193656802,360.0
166199296,317,10889,15261,2.7788238675441335e-05,-0.0069983224384486675,0.2,0.054826974868774414,0.27669382095336914,2528,0.0001,-0.00029125774062777054,0.0054097474,0.9103885889053345,-0.6371679864823818,0.6447008193656802,360.0
166723584,318,10920,15266,0.0010539430886638002,-0.005938850808888674,0.2,0.055327415466308594,0.277804970741272,2536,0.0001,0.0006804183497024496,0.0054754484,0.36929625272750854,-0.6408162079751492,0.6447008193656802,360.0
167247872,319,10952,15270,4.0126603664703e-05,-0.007457958534359932,0.2,0.052187442779541016,0.2769322991371155,2544,0.0001,0.00034752811370708514,0.005010647,0.9041042849421501,-0.6372323697432876,0.6447008193656802,360.0
167772160,320,10982,15275,0.0010640120735843084,-0.005506879184395075,0.2,0.05300450325012207,0.27807214856147766,2552,0.0001,0.0005930883000928588,0.004932771,0.48419445753097534,-0.6447166106663644,0.6447008193656802,360.0
168296448,321,11016,15276,3.79769609963887e-05,-0.007800597231835127,0.2,0.05700254440307617,0.2775772213935852,2560,0.0001,0.00016061166309100372,0.005641272,0.9148863106966019,-0.6470348567236215,0.6430323829501867,360.0
168820736,322,11047,15281,0.0005544067362279748,-0.005098293069750071,0.2,0.05503273010253906,0.27837833762168884,2568,0.0001,0.0006267015037337842,0.005568302,0.527762770652771,-0.65260030166246,0.6430323829501867,360.0
169345024,323,11078,15285,3.005365675790017e-05,-0.009399477392435074,0.2,0.06101560592651367,0.27509021759033203,2576,0.0001,-0.0012749987083680026,0.005788758,0.6333813369274139,-0.6103317947126925,0.6430323829501867,360.0
169869312,324,11109,15289,0.0009560861446971103,-0.0058588203974068165,0.2,0.060933828353881836,0.27668043971061707,2584,0.0001,0.0007207076337181206,0.005414351,0.4535149335861206,-0.6060171944554895,0.6430323829501867,360.0
170393600,325,11141,15293,3.4810509269789236e-05,-0.005982371512800455,0.2,0.05825018882751465,0.2754719853401184,2592,0.0001,7.104983365024964e-05,0.0051211324,0.888201929628849,-0.6024867771193385,0.6430323829501867,360.0
170917888,326,11172,15297,0.001040406570155028,-0.004789046011865139,0.2,0.05836367607116699,0.27669796347618103,2600,0.0001,0.000841989961827494,0.005483061,0.5208607614040375,-0.6091603310778737,0.6430323829501867,360.0
171442176,327,11205,15299,3.6029461504938354e-05,-0.006605170667171478,0.2,0.05918145179748535,0.275878369808197,2608,0.0001,-0.00022185036641531042,0.0050711725,0.9201287627220154,-0.6055802279151976,0.6331831105053425,360.0
171966464,328,11236,15304,0.0005641653597194818,-0.005879787262529135,0.2,0.06252408027648926,0.2770266532897949,2616,0.0001,0.0006737447272371355,0.005000888,0.4288790822029114,-0.6161233766470104,0.6331831105053425,360.0
172490752,329,11267,15308,2.8067022554978394e-05,-0.0050745075568556786,0.2,0.05946946144104004,0.2740304172039032,2624,0.0001,-0.0009347353425255278,0.005914123,0.7051968276500702,-0.5824008353520185,0.6331831105053425,360.0
173015040,330,11298,15313,0.0008019881363452441,-0.0034682396799325943,0.2,0.06937527656555176,0.2757219970226288,2632,0.0001,0.0007842599957257335,0.0060896054,0.5616139769554138,-0.578694952884689,0.6331831105053425,360.0
173539328,331,11329,15317,2.7079827653153643e-05,-0.006333575118333101,0.2,0.06136584281921387,0.27393317222595215,2640,0.0001,-0.0003071254363931075,0.005342078,0.9005966112017632,-0.5676489768084139,0.6331831105053425,360.0
174063616,332,11362,15319,0.0002748986320852964,-0.0043117753230035305,0.2,0.07322978973388672,0.27494341135025024,2648,0.0001,0.0005296010197071155,0.007168182,0.8528604954481125,-0.565351189346984,0.6412803528830409,360.0
174587904,333,11393,15323,0.0006927765684849874,-0.005896963179111481,0.2,0.05979037284851074,0.27566593885421753,2656,0.0001,0.0006424746936772863,0.0057836557,0.5410993099212646,-0.5824619240593165,0.6412803528830409,360.0
175112192,334,11424,15327,1.7266427281725782e-05,-0.006399990525096655,0.2,0.05869889259338379,0.2731162905693054,2664,0.0001,-0.0010254056617213791,0.0051421197,0.8380086719989777,-0.5541612689848989,0.6412803528830409,360.0
175636480,335,11455,15332,0.0010176867949667212,-0.005859720520675182,0.2,0.06190824508666992,0.27456650137901306,2672,0.0001,0.000790197436458584,0.0057216296,0.404413104057312,-0.5517193002160639,0.6412803528830409,360.0
176160768,336,11486,15336,2.9674223242182052e-05,-0.0030367346480488777,0.2,0.05756115913391113,0.27345070242881775,2680,0.0001,-6.616935229430965e-05,0.0054603657,0.8821531310677528,-0.5478712911717594,0.6412803528830409,360.0
176685056,337,11516,15341,0.0010435314538881357,-0.00485986890271306,0.2,0.06344485282897949,0.2746551036834717,2688,0.0001,0.0008418103427629831,0.006456911,0.49885737895965576,-0.5554130394011736,0.6412803528830409,360.0
177209344,338,11550,15342,3.6902269087590867e-05,-0.006331923417747021,0.2,0.0649118423461914,0.274135947227478,2696,0.0001,0.00014583560846403998,0.006402865,0.9174276143312454,-0.5563157796859741,0.627479174733162,360.0
177733632,339,11580,15347,0.0005824854511047306,-0.0054593319073319435,0.2,0.0634145736694336,0.27512305974960327,2704,0.0001,0.0008999740555282187,0.0059260377,0.48312830924987793,-0.5666655693203211,0.627479174733162,360.0
178257920,340,11611,15351,2.6669269210799484e-05,-0.007257561199367046,0.2,0.05965447425842285,0.2722027003765106,2712,0.0001,-0.001326651067529383,0.0060654227,0.6236925423145294,-0.5311767137609422,0.627479174733162,360.0
178782208,341,11642,15355,0.0009747300707658724,-0.0037786897737532854,0.2,0.06006264686584473,0.2735641896724701,2720,0.0001,0.0007590883388957081,0.0056228936,0.4529713988304138,-0.5296417910140008,0.627479174733162,360.0
179306496,342,11674,15359,2.9368105657567867e-05,-0.005620348732918501,0.2,0.06362581253051758,0.2719452977180481,2728,0.0001,-0.0005782479306617461,0.0057534697,0.8739076405763626,-0.5168460269924253,0.627479174733162,360.0
179830784,343,11704,15363,0.0009840090453963057,-0.004057355225086212,0.2,0.05939507484436035,0.27270209789276123,2736,0.0001,0.0007798778099186165,0.0060334513,0.5504015386104584,-0.5144379602279514,0.627479174733162,360.0
180355072,344,11737,15365,3.316817181087117e-05,-0.0024717908818274736,0.2,0.06033897399902344,0.27187395095825195,2744,0.0001,-2.3151338609750383e-05,0.006102067,0.92817572504282,-0.5097360126674175,0.6542036336660385,360.0
180879360,345,11768,15369,0.000443131488623294,-0.004937391262501478,0.2,0.07555866241455078,0.2728886902332306,2752,0.0001,0.0008886800890195445,0.00618925,0.466647744178772,-0.5161327982787043,0.6542036336660385,360.0
181403648,346,11799,15373,0.0008483701992645365,-0.0039961328729987144,0.2,0.05939316749572754,0.2740793228149414,2760,0.0001,0.0011345718155553186,0.005490421,0.07573390007019043,-0.5396299751009792,0.6542036336660385,360.0
181927936,347,11830,15377,8.299682957613186e-05,-0.005438206251710653,0.2,0.05886960029602051,0.27404481172561646,2768,0.0001,0.00016872037906523474,0.0060577765,0.9194726869463921,-0.5500635372009128,0.6542036336660385,360.0
182452224,348,11861,15381,0.0010795130738188163,-0.0040372260846197605,0.2,0.05797934532165527,0.27502545714378357,2776,0.0001,0.0009113401254126074,0.005233496,0.4596484899520874,-0.5639945715665817,0.6542036336660385,360.0
182976512,349,11894,15383,6.847564854695065e-05,-0.0057272473350167274,0.2,0.06359076499938965,0.27460944652557373,2784,0.0001,0.0004979232488722118,0.005896558,0.9285926222801208,-0.5670008917804807,0.636264393851161,360.0
183500800,350,11925,15387,0.0006053478764442843,-0.006625503301620483,0.2,0.06598114967346191,0.2754775285720825,2792,0.0001,0.0010080510107854934,0.0049377778,0.574015200138092,-0.5779843463096768,0.636264393851161,360.0
184025088,351,11956,15391,2.1952648957324072e-05,-0.0054146223701536655,0.2,0.06075644493103027,0.27227550745010376,2800,0.0001,-0.0011072744416651403,0.0064327936,0.7210667729377747,-0.537363036070019,0.636264393851161,360.0
184549376,352,11987,15395,0.000972771048964205,-0.004869040567427874,0.2,0.05968451499938965,0.27379369735717773,2808,0.0001,0.0009544495826503407,0.0051116026,0.43360596895217896,-0.5336574311368167,0.636264393851161,360.0
185073664,353,12018,15399,3.444356519111125e-05,-0.004171138163655996,0.2,0.061667442321777344,0.2729407548904419,2816,0.0001,0.0005797177734621073,0.0060224454,0.8845549449324608,-0.5331148318946362,0.636264393851161,360.0
185597952,354,12049,15403,0.0010064431035061716,-0.005466178059577942,0.2,0.05791735649108887,0.2741873860359192,2824,0.0001,0.0007265811557317647,0.0050432263,0.5245672166347504,-0.5445174537599087,0.636264393851161,360.0
186122240,355,12082,15404,4.196540984224839e-05,-0.005904205609112978,0.2,0.06223893165588379,0.27354758977890015,2832,0.0001,0.0005796191961735531,0.0051475735,0.9295801669359207,-0.5447504669427872,0.676181066185236,360.0
186646528,356,12112,15408,0.0005529265147288243,-0.005730863194912672,0.2,0.06436347961425781,0.27460023760795593,2840,0.0001,0.0007037504110485315,0.0055827894,0.45903444290161133,-0.5555761533323675,0.676181066185236,360.0
187170816,357,12144,15412,2.7477840291112443e-05,-0.00635711383074522,0.2,0.05540871620178223,0.27181750535964966,2848,0.0001,-0.0009019515321142535,0.0054334262,0.6944080591201782,-0.521949041634798,0.676181066185236,360.0
187695104,358,12174,15416,0.0009538240533402131,-0.004274880513548851,0.2,0.06564593315124512,0.27312904596328735,2856,0.0001,0.0008348571896021895,0.0056817997,0.4894283413887024,-0.5169467639643699,0.676181066185236,360.0
188219392,359,12206,15420,3.304736479492476e-05,-0.004376099910587072,0.2,0.060651302337646484,0.2717093229293823,2864,0.0001,-0.0001281072688925633,0.005787221,0.8978357836604118,-0.507366094738245,0.676181066185236,360.0
188743680,360,12238,15422,0.0008796780339253019,-0.0050767469219863415,0.2,0.07027721405029297,0.2734459340572357,2872,0.0001,0.000725944750229246,0.0058615087,0.6325280368328094,-0.5176582173444331,0.6358637571707368,360.0
189267968,361,12269,15425,0.0006889587850764656,-0.003924158867448568,0.2,0.05504107475280762,0.2747039794921875,2880,0.0001,0.0008558857293792244,0.005191179,0.5058259963989258,-0.5477093330118805,0.6358637571707368,360.0
189792256,362,12300,15429,2.6899936258928392e-05,-0.0049006082117557526,0.2,0.051137447357177734,0.2736678123474121,2888,0.0001,6.06886263767592e-05,0.0048714606,0.9137928485870361,-0.5458982575219125,0.6358637571707368,360.0
190316544,363,12332,15431,0.0010067730838727584,-0.004335860721766949,0.2,0.061952829360961914,0.27486225962638855,2896,0.0001,0.0009368673536300776,0.005470194,0.3645417094230652,-0.5531840312760323,0.6358637571707368,360.0
190840832,364,12363,15435,3.9888589299152954e-05,-0.005448402836918831,0.2,0.05420184135437012,0.2748018503189087,2904,0.0001,0.0004612245159023587,0.0051357336,0.9037382751703262,-0.5609616746660322,0.6358637571707368,360.0
191365120,365,12394,15439,0.001058084017586225,-0.0057794759050011635,0.2,0.06270503997802734,0.27586042881011963,2912,0.0001,0.0009584073982296104,0.0057859784,0.4980698227882385,-0.5740842630621046,0.6358637571707368,360.0
191889408,366,12427,15441,4.0131521622299715e-05,-0.004305579233914614,0.2,0.05702829360961914,0.2753412425518036,2920,0.0001,0.0004374800853383931,0.005348423,0.9279845729470253,-0.5751971988938749,0.663001101911068,360.0
192413696,367,12458,15444,0.0005700002541288995,-0.0053052171133458614,0.2,0.06231522560119629,0.27621883153915405,2928,0.0001,0.0007323555325911002,0.006331638,0.5375295281410217,-0.5844782409258187,0.663001101911068,360.0
192937984,368,12489,15447,2.625379831755481e-05,-0.007691042497754097,0.2,0.05795025825500488,0.27305418252944946,2936,0.0001,-0.0010645673985436588,0.0057745315,0.616692841053009,-0.5451808541547507,0.663001101911068,360.0
193462272,369,12521,15450,0.0009651171938003245,-0.00364386267028749,0.2,0.058931589126586914,0.2738250494003296,2944,0.0001,0.0007577482463148044,0.005265948,0.4412674903869629,-0.5337507002986968,0.663001101911068,360.0
193986560,370,12551,15454,3.593154317371727e-05,-0.0060569425113499165,0.2,0.06434440612792969,0.2726718783378601,2952,0.0001,-0.0001277020924135286,0.005668251,0.8829721286892891,-0.5232922348659486,0.663001101911068,360.0
194510848,371,12583,15457,0.001012802039667804,-0.005339520983397961,0.2,0.06348943710327148,0.2735610008239746,2960,0.0001,0.0010058445898266655,0.0056873546,0.5529711842536926,-0.5276874753180891,0.663001101911068,360.0
195035136,372,12615,15459,4.068215348240756e-05,-0.0072698211297392845,0.2,0.0673360824584961,0.2729230523109436,2968,0.0001,-3.4903014693554724e-05,0.006105819,0.9340060874819756,-0.5254373645875603,0.6461714291572571,360.0
195559424,373,12647,15462,0.0005274549902196668,-0.00431918166577816,0.2,0.06798291206359863,0.2740370035171509,2976,0.0001,0.0008133893170452211,0.00589751,0.4326047897338867,-0.5351315448060632,0.6461714291572571,360.0
196083712,374,12677,15466,2.221489251752473e-05,-0.0059590726159513,0.2,0.06048846244812012,0.2711982727050781,2984,0.0001,-0.0012286825956380198,0.005730762,0.6832215487957001,-0.5025307056494057,0.6461714291572571,360.0
196608000,375,12708,15470,0.0007711895736974839,-0.0038365465588867664,0.2,0.07312130928039551,0.27302369475364685,2992,0.0001,0.0008511603399483647,0.0067235995,0.5614696443080902,-0.5071903076022863,0.6461714291572571,360.0
197132288,376,12740,15473,2.8601090861002376e-05,-0.007139150518923998,0.2,0.07314276695251465,0.2713159918785095,3000,0.0001,-0.0003160171343097318,0.0062988,0.9076345190405846,-0.4999445895664394,0.6461714291572571,360.0
197656576,377,12773,15474,0.00026789107016611524,-0.004075971432030201,0.2,0.08150362968444824,0.27163198590278625,3008,0.0001,0.0004934626279009535,0.0071191043,0.8583564907312393,-0.4901017500087619,0.6562212511524558,360.0
198180864,378,12804,15477,0.0006713858706461906,-0.0039867376908659935,0.2,0.0591893196105957,0.2723953127861023,3016,0.0001,0.0008107605951863661,0.0054788324,0.5630429089069366,-0.5054682830814272,0.6562212511524558,360.0
198705152,379,12835,15481,1.77407723853662e-05,-0.00601084204390645,0.2,0.0605015754699707,0.27003946900367737,3024,0.0001,-0.001059307662444553,0.0055546234,0.8391324430704117,-0.47788024018518627,0.6562212511524558,360.0
199229440,380,12866,15484,0.0010374202900038654,-0.003869078354910016,0.2,0.06360030174255371,0.27111244201660156,3032,0.0001,0.0009462038017318264,0.0061066607,0.408946692943573,-0.4739373563788831,0.6562212511524558,360.0
199753728,381,12896,15488,3.0436575990222536e-05,-0.005421323236078024,0.2,0.058200836181640625,0.2703927159309387,3040,0.0001,3.6581354834197555e-07,0.0049403794,0.895283117890358,-0.47237578779459,0.6562212511524558,360.0
