timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
37,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
38,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
39,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
40,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
41,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
42,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
43,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
44,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
45,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
46,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
47,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
48,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
49,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
50,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
51,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
52,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
